date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:55	49196/49196	---M--	200	added ('OK')	application/pdf	etag:%22c8c395b997b524b63c8d77dcd50f78df%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/press_release_sasken_settles_dispute.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/press_release_sasken_settles_dispute.pdf	(from https://www.sasken.com/investors/announcements)
19:59:57	17487/17487	---M--	200	added ('OK')	application/pdf	etag:%22831c3fbf28743c7d2e9a6f5b317106b6%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/notice_of_board_meeting_%26_record_date.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/notice_of_board_meeting_&_record_date.pdf	(from https://www.sasken.com/investors/announcements)
19:59:58	527116/527116	---M--	200	added ('OK')	application/pdf	etag:%22eed9ce11239e8307be02cdef6e200cf7%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Financial_Results_for_quarter_ended_31Dec2015.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Financial_Results_for_quarter_ended_31Dec2015.pdf	(from https://www.sasken.com/investors/announcements)
20:00:00	171816/171816	---M--	200	added ('OK')	application/pdf	etag:%22f268c8ad0737416b1a53ce0c188b35c5%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Notice_of_Board_Meeting.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Notice_of_Board_Meeting.pdf	(from https://www.sasken.com/investors/announcements)
20:00:01	527116/527116	---M--	200	added ('OK')	application/pdf	etag:%22eed9ce11239e8307be02cdef6e200cf7%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Financial_Results_for_quarter_ended_31Dec2015-1.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Financial_Results_for_quarter_ended_31Dec2015-1.pdf	(from https://www.sasken.com/investors/announcements)
20:00:04	331346/331346	---M--	200	added ('OK')	application/pdf	etag:%228e6a15ed6294bd575b2c630e98f05a79%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Ltr_to_SE_on_NCLT_Order_on_Merger_6_Sep_17_0.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Ltr_to_SE_on_NCLT_Order_on_Merger_6_Sep_17_0.pdf	(from https://www.sasken.com/investors/archive)
20:00:07	3802263/3802263	---M--	200	added ('OK')	application/pdf	etag:%225649b9609f5b8ff8a99b98103fe07d26%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Application_to_BSE.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Application_to_BSE.pdf	(from https://www.sasken.com/investors/archive)
20:00:08	174927/174927	---M--	200	added ('OK')	application/pdf	etag:%22ab4b5184889d216289eaf8cd9c114cc7%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Scheme_of_Amalgamation_of_SNEL_with_SCTL_6_16.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Scheme_of_Amalgamation_of_SNEL_with_SCTL_6_16.pdf	(from https://www.sasken.com/investors/archive)
20:00:08	2120092/2120092	---M--	200	added ('OK')	application/pdf	etag:%2266be15c0648f09931e3f26aa78298fd6%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Application_to_NSE.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Application_to_NSE.pdf	(from https://www.sasken.com/investors/archive)
20:00:10	104310/104310	---M--	200	added ('OK')	application/pdf	etag:%22556f314333552f6e55a80ba39aca85ec%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Response_to_NSE_15Oct2015.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Response_to_NSE_15Oct2015.pdf	(from https://www.sasken.com/investors/archive)
20:00:12	221037/221037	---M--	200	added ('OK')	application/pdf	etag:%223213bcf930be77e4029707c85f904b0c%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Response_to_BSE_15Oct2015.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Response_to_BSE_15Oct2015.pdf	(from https://www.sasken.com/investors/archive)
20:00:13	156315/156315	---M--	200	added ('OK')	application/pdf	etag:%22207320fde2abf5ab3c877c87a74a7a71%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Revised_SRB_Certificate_24(i)_Submitted_to_BSE_26Oct2015.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Revised_SRB_Certificate_24(i)_Submitted_to_BSE_26Oct2015.pdf	(from https://www.sasken.com/investors/archive)
20:00:14	73792/73792	---M--	200	added ('OK')	application/pdf	etag:%220eae4c7e551fbe532d1245a0fe566c4c%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Revised_Annexure_VI_Submitted_to_BSE_28Oct2015.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Revised_Annexure_VI_Submitted_to_BSE_28Oct2015.pdf	(from https://www.sasken.com/investors/archive)
20:00:16	54618/54618	---M--	200	added ('OK')	application/pdf	etag:%223890fe1634aab2475d820529d1b25673%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Complaint_Report.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Complaint_Report.pdf	(from https://www.sasken.com/investors/archive)
20:00:18	315923/315923	---M--	200	added ('OK')	application/pdf	etag:%2222419489cb0ae66264c87e5bcf2e4db9%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/BSE_Observation_Letter_8th_Dec_15.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/BSE_Observation_Letter_8th_Dec_15.pdf	(from https://www.sasken.com/investors/archive)
20:00:18	25958/25958	---M--	200	added ('OK')	application/pdf	etag:%223caad26d05cbb5fd37fa63607ea48ec3%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Intimation_Buy-back_Committee_meeting_20Dec2016.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Intimation_Buy-back_Committee_meeting_20Dec2016.pdf	(from https://www.sasken.com/investors/archive)
20:00:20	183548/183548	---M--	200	added ('OK')	application/pdf	etag:%2238973333c1c26965acc91cabed66bc61%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Outcome_of_the_Buy-back_Committee_Meeting_23Dec2016.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Outcome_of_the_Buy-back_Committee_Meeting_23Dec2016.pdf	(from https://www.sasken.com/investors/archive)
20:00:22	4857898/4857898	---M--	200	added ('OK')	application/pdf	etag:%2299cf0cbea2bce53e03398ed7fa4e0de5%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Filing_of_Special_Resolution_and_Public_Announcement_filed_with_Stock_Exchanges_26Dec2016.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Filing_of_Special_Resolution_and_Public_Announcement_filed_with_Stock_Exchanges_26Dec2016.pdf	(from https://www.sasken.com/investors/archive)
20:00:23	993063/993063	---M--	200	added ('OK')	application/pdf	etag:%22421c2bdc785449ce69335fbcbbf6542d%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Intimation_to_SE_Filing_of_Draft_Letter_of_Offer_28Dec2016_0.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Intimation_to_SE_Filing_of_Draft_Letter_of_Offer_28Dec2016_0.pdf	(from https://www.sasken.com/investors/archive)
20:00:25	410210/410210	---M--	200	added ('OK')	application/pdf	etag:%22a0eaa120e8dedd59299497916ab2badf%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Corrigendum_to_Public_Announcement.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Corrigendum_to_Public_Announcement.pdf	(from https://www.sasken.com/investors/archive)
20:00:27	230182/230182	---M--	200	added ('OK')	application/pdf	etag:%227ca29ac2669611103abb06e8aed24f86%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Schedule_of_Events.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Schedule_of_Events.pdf	(from https://www.sasken.com/investors/archive)
20:00:29	207680/207680	---M--	200	added ('OK')	application/pdf	etag:%22bd0069e347b52f969c890d1e0a3a6f6c%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Intimation_of_closing_date_of_Buy_back_to_SE.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Intimation_of_closing_date_of_Buy_back_to_SE.pdf	(from https://www.sasken.com/investors/archive)
20:00:30	946382/946382	---M--	200	added ('OK')	application/pdf	etag:%225dc06be458d934fd5443190426158354%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Ltr_to_SE_on_Post_Buyback_PA_2_March_17.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Ltr_to_SE_on_Post_Buyback_PA_2_March_17.pdf	(from https://www.sasken.com/investors/archive)
20:00:32	311743/311743	---M--	200	added ('OK')	application/pdf	etag:%223bda2239ea4772ad4dc50fc6b0bef235%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Certificate_of_Incorporation_issued_by_RoC_pursuant_to_change_of_name_14Feb2017_0.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Certificate_of_Incorporation_issued_by_RoC_pursuant_to_change_of_name_14Feb2017_0.pdf	(from https://www.sasken.com/investors/archive)
20:00:34	144421/144421	---M--	200	added ('OK')	application/pdf	etag:%22a24c5185ed5ad957013f078dfaa67815%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Newspaper_Advertisement.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Newspaper_Advertisement.pdf	(from https://www.sasken.com/investors/archive)
20:00:35	21678/21678	---M--	200	added ('OK')	application/pdf	etag:%22406db6d6b261ec7b6cc3c0f17b649491%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Final_Approval_BSE.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Final_Approval_BSE.pdf	(from https://www.sasken.com/investors/archive)
20:00:37	146216/146216	---M--	200	added ('OK')	application/pdf	etag:%22dcf10cae6dbe3fd941bebed99cd9a5bd%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Final_Approval_NSE.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Final_Approval_NSE.pdf	(from https://www.sasken.com/investors/archive)
20:00:40	14463913/14463913	---M--	200	added ('OK')	application/pdf	etag:%22b5e4fa9d76a508d05e3c325a553255e8%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Sasken_Public_Announcement_Ad_29-6-15.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Sasken_Public_Announcement_Ad_29-6-15.pdf	(from https://www.sasken.com/investors/archive)
20:00:41	3557136/3557136	---M--	200	added ('OK')	application/pdf	etag:%2282c37f90428d8a4a4d68982baf424eb5%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Corrigendum_to_PA_31_July_15_0.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Corrigendum_to_PA_31_July_15_0.pdf	(from https://www.sasken.com/investors/archive)
20:00:41	896023/896023	---M--	200	added ('OK')	application/pdf	etag:%22646dfc63b8fe61bc38db973fe9367d5d%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Letter_of_Offer_1_Aug_15_0.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Letter_of_Offer_1_Aug_15_0.pdf	(from https://www.sasken.com/investors/archive)
20:00:42	40958/40958	---M--	200	added ('OK')	application/pdf	etag:%2254ecc9c844045d6c4a6903b2a05dc703%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Tender%20Form_Physical_0.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Tender%20Form_Physical_0.pdf	(from https://www.sasken.com/investors/archive)
20:00:43	64832/64832	---M--	200	added ('OK')	application/pdf	etag:%2215249bf25355423e984b1edccec9c5ee%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Tender%20Form_Demat.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Tender%20Form_Demat.pdf	(from https://www.sasken.com/investors/archive)
20:00:44	187537/187537	---M--	200	added ('OK')	application/pdf	etag:%22112a9aadd50ed8acfa2ea6925a10e2a6%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Buyback-Comm-Analyst.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/Buyback-Comm-Analyst.pdf	(from https://www.sasken.com/investors/archive)
20:00:46	267230/267230	---M--	200	added ('OK')	application/pdf	etag:%22e49878ea16ad9bad33e8f11acc99e1d5%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/BSE_Circular_to_Trdg_Members_5_Aug_15.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/BSE_Circular_to_Trdg_Members_5_Aug_15.pdf	(from https://www.sasken.com/investors/archive)
20:00:48	267278/267278	---M--	200	added ('OK')	application/pdf	etag:%22da485e6ba6c81e4a6cf9d53ecb4d0408%22	https://www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/NSE_Circular_to_Trdg_Members_5_Aug_15.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken%20Feb-2022/pdf-files/NSE_Circular_to_Trdg_Members_5_Aug_15.pdf	(from https://www.sasken.com/investors/archive)
20:00:49	136635/136635	---M--	200	added ('OK')	application/pdf	etag:%22d099e7e78c87946f17ddef92d2df82c8%22	https://www.sasken.com/hubfs/Sasken-ESG-Policy.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken-ESG-Policy.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:00:51	137316/137316	---M--	200	added ('OK')	application/pdf	etag:%22f90119fe69487289d733d658bc738762%22	https://www.sasken.com/hubfs/Sasken_global/investors/CSR%20Annual%20Action%20Plan%202026.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/investors/CSR%20Annual%20Action%20Plan%202026.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:00:52	106410/106410	---M--	200	added ('OK')	application/pdf	etag:%225fc32053f70d68411b7e8c8f3d683dd9%22	https://www.sasken.com/hubfs/Sasken_global/investors/Details%20of%20CSR%20during%20FY25.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/investors/Details%20of%20CSR%20during%20FY25.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:00:54	485383/485383	---M--	200	added ('OK')	application/pdf	etag:%2212d94a4430a740dfb979090b0dda9383%22	https://www.sasken.com/hubfs/HRMPL38.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/HRMPL38.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:00:55	332898/332898	---M--	200	added ('OK')	application/pdf	etag:%22408e05630837ddf5f92f27a30897c272%22	https://www.sasken.com/hubfs/Sasken_global/Investors_2025/Responsible%20Advocacy%20Policy.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/Investors_2025/Responsible%20Advocacy%20Policy.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:00:57	186307/186307	---M--	200	added ('OK')	application/pdf	etag:%2272918a39ff4677567938e7d0bd70fb61%22	https://www.sasken.com/hubfs/Code%20on%20fair%20disclosure%20.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Code%20on%20fair%20disclosure%20.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:00:58	248003/248003	---M--	200	added ('OK')	application/pdf	etag:%222348a7bcac57f30eaffb38a849943b69%22	https://www.sasken.com/hubfs/Sasken_global/Related%20Party%20Policy%2017%20Jan%202025%20for%20webupload.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/Related%20Party%20Policy%2017%20Jan%202025%20for%20webupload.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:01:00	4552274/4552274	---M--	200	added ('OK')	application/pdf	etag:%22624cdb0765b9fd9987324bb072995a79%22	https://www.sasken.com/hubfs/Sasken_global/Investors_2025/Memo%20and%20AOA%20-%20STL.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/Investors_2025/Memo%20and%20AOA%20-%20STL.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:01:01	126702/126702	---M--	200	added ('OK')	application/pdf	etag:%2258f70c5649c40223cc1eb8cac882b48e%22	https://www.sasken.com/hubfs/Sasken_global/Cosec_December_24/Whistle%20Blower%20Policy%20%26%20Vigil%20Mechanism_2024.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/Cosec_December_24/Whistle%20Blower%20Policy%20&%20Vigil%20Mechanism_2024.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:01:03	116335/116335	---M--	200	added ('OK')	application/pdf	etag:%22a0fff56a07504e8c6a9e61c013cbd04a%22	https://www.sasken.com/hubfs/Sasken_global/Risk%20Management%20Policy%20-%2024%20Jan%202025%20for%20webupload-1.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/Risk%20Management%20Policy%20-%2024%20Jan%202025%20for%20webupload-1.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:01:04	132104/132104	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Feb%202026%2004:33:26%20GMT	https://www.sasken.com/suppliers-code-of-conduct	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/suppliers-code-of-conduct.html	(from https://www.sasken.com/investors/corporate-governance)
20:01:06	1170798/1170798	---M--	200	added ('OK')	application/pdf	etag:%227859a2190fcdfd03da0860992d8dd77b%22	https://www.sasken.com/hubfs/Sasken-ESG-Governance.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken-ESG-Governance.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:01:06	84241/84241	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Feb%202026%2004:33:27%20GMT	https://www.sasken.com/ehs-policy	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/ehs-policy.html	(from https://www.sasken.com/investors/corporate-governance)
20:01:08	309418/309418	---M--	200	added ('OK')	application/pdf	etag:%22ed60f1fc26ae42bc3da3cea33e8320f1%22	https://www.sasken.com/hubfs/HRMPL122-DEI%201.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/HRMPL122-DEI%201.pdf	(from https://www.sasken.com/investors/corporate-governance)
20:01:09	116883/116883	---M--	200	added ('OK')	application/pdf	etag:%2297d04cde0e42c346613c179f49fbbce0%22	https://www.sasken.com/hubfs/Sasken_global/investors/Details%20of%20CSR%20projects%20undertaken%20during%20FY24.pdf	C:/My_Web_Sites/sasken_httrack/Sasken_small/www.sasken.com/hubfs/Sasken_global/investors/Details%20of%20CSR%20projects%20undertaken%20during%20FY24.pdf	(from https://www.sasken.com/investors/corporate-governance)
